Full Name,Team,League,season,Age,Position,Role,Appearances,Time Played,Goals,Goals_p90,xG,xG_p90,npxG,npxG_p90,xGoT,xGoTA,SGA,Goals prevented per xGoT,Assists,Assists_p90,xA,xA_p90,opxA,opxA_p90,xOVA,xOVA_p90,xThreat,xThreat_p90,xThreat from passes,xThreat from passes_p90,xThreat from carries,xThreat from carries_p90
Serginho,Estoril Praia,Primeira Liga,2022,21,Midfielder,CM,3,16,0,,,,,,,,,,0,,0,0.003,0,0.003,0,-0.002,0.018,0.103,0.004,0.025,0.014,0.078
Anderson,Casa Pia,Primeira Liga,2022,23,Midfielder,WAM,2,22,0,,,,,,,,,,0,,0.003,0.013,0.003,0.013,0,-0.002,0.007,0.028,0.007,0.028,,
Bruno Reis,Portimonense,Primeira Liga,2022,23,Midfielder,CM,1,14,0,,,,,,,,,,0,,0,0.003,0,0.003,-0.001,-0.003,0.006,0.036,0.001,0.008,0.004,0.029
Habib Sylla,Chaves,Primeira Liga,2022,23,Defender,CB,1,1,0,,,,,,,,,,0,,0.001,0.048,0.001,0.048,-0.001,-0.055,0.009,0.808,0.007,0.636,0.002,0.172
Emmanuel Hackman,Gil Vicente,Primeira Liga,2022,27,Defender,FB,1,45,0,,,,,,,,,,0,,0.001,0.002,0.001,0.001,-0.001,-0.001,0.006,0.013,0.005,0.011,0.001,0.002
Euller,Chaves,Primeira Liga,2022,27,Midfielder,WAM,1,18,0,,,,,,,,,,0,,0,0.002,0,0.002,-0.001,-0.005,0.005,0.024,0.001,0.007,0.003,0.017
Zé Manuel,Rio Ave,Primeira Liga,2022,31,Forward,WAM,1,25,0,,,,,,,,,,0,,0.001,0.003,0.001,0.003,-0.001,-0.004,-0.005,-0.02,-0.006,-0.021,0,0.001
Tiago Morais,Boavista,Primeira Liga,2022,19,Forward,FW,2,25,0,,,,,,,,,,0,,0.007,0.027,0.007,0.027,-0.001,-0.004,-0.004,-0.015,0,0,-0.004,-0.015
Rubén Oliveira,Santa Clara,Primeira Liga,2022,27,Midfielder,CM,1,13,0,,,,,,,,,,0,,0.002,0.01,0.002,0.01,-0.001,-0.008,-0.005,-0.033,-0.004,-0.027,-0.001,-0.006
Élder Santana,Gil Vicente,Primeira Liga,2022,29,Forward,FW,1,1,0,,,,,,,,,,0,,0.001,0.063,0.001,0.063,-0.001,-0.113,0.001,0.067,0.001,0.118,-0.001,-0.052
Víctor Gómez,Sporting Braga,Primeira Liga,2022,22,Defender,FB,1,44,0,,,,,,,,,,0,,0.006,0.011,0.005,0.011,-0.001,-0.003,0.014,0.029,0.014,0.029,,
Andrézinho,Santa Clara,Primeira Liga,2022,25,Forward,FW,4,39,0,,0.025,0.057,0.025,0.057,,,,,0,,0.047,0.109,0.047,0.107,-0.002,-0.004,-0.006,-0.013,-0.003,-0.008,-0.002,-0.005
Fernando Fonseca,Paços de Ferreira,Primeira Liga,2022,25,Defender,FB,2,57,0,,,,,,,,,,0,,0.008,0.013,0.005,0.007,-0.002,-0.003,0.063,0.1,0.043,0.068,0.021,0.032
Hernâni,Rio Ave,Primeira Liga,2022,31,Midfielder,WAM,2,30,0,,,,,,,,,,0,,,,,,-0.002,-0.007,0.011,0.033,,,0.011,0.033
Mohamed Achouri,Estoril Praia,Primeira Liga,2022,23,Forward,WAM,2,5,0,,,,,,,,,,0,,0,0.006,0,0.006,-0.002,-0.043,-0.002,-0.032,-0.011,-0.199,0.009,0.167
Boubacar Hanne,Gil Vicente,Primeira Liga,2022,23,Midfielder,CAM,2,31,0,,0.051,0.147,0.051,0.147,,,,,0,,0.243,0.707,0.012,0.034,-0.002,-0.007,0.047,0.137,0.03,0.087,0.017,0.05
Flávio Ramos,Paços de Ferreira,Primeira Liga,2022,28,Defender,CB,2,180,0,,,,,,,,,,0,,0.006,0.003,0.006,0.003,-0.003,-0.001,0.048,0.024,0.042,0.021,0.006,0.003
Rodrigo Pinho,Benfica,Primeira Liga,2022,31,Forward,FW,1,25,0,,,,,,,,,,0,,0.001,0.004,0.001,0.004,-0.003,-0.012,0.004,0.016,0.004,0.016,,
Julio Dabo,Boavista,Primeira Liga,2022,19,Defender,CB,3,12,0,,,,,,,,,,0,,0.001,0.005,0.001,0.005,-0.005,-0.036,0.005,0.039,0.006,0.043,-0.001,-0.005
Mauro Couto,Paços de Ferreira,Primeira Liga,2022,16,Forward,WAM,1,3,0,,,,,,,,,,0,,0.002,0.061,0,0.004,-0.005,-0.156,0.006,0.19,-0.001,-0.04,0.008,0.231
Luther Singh,Chaves,Primeira Liga,2022,25,Forward,WAM,2,26,0,,,,,,,,,,0,,0.003,0.009,0.003,0.009,-0.006,-0.019,0.007,0.024,-0.001,-0.004,0.008,0.028
Rui Costa,Santa Clara,Primeira Liga,2022,26,Forward,FW,1,45,0,,,,,,,,,,0,,0.002,0.004,0.002,0.004,-0.006,-0.012,0.018,0.036,-0.002,-0.003,0.02,0.039
André Teles,Marítimo,Primeira Liga,2022,25,Midfielder,CM,2,59,0,,,,,,,,,,0,,0.004,0.007,0.004,0.007,-0.006,-0.009,0.014,0.022,0.018,0.028,-0.004,-0.006
Xavier Quintillá,Santa Clara,Primeira Liga,2022,26,Defender,FB,3,74,0,,,,,,,,,,0,,0.089,0.108,0.005,0.006,-0.007,-0.009,0.035,0.042,0.021,0.026,0.014,0.017
Ibrahima Camará,Boavista,Primeira Liga,2022,23,Midfielder,DMC,2,17,0,,0.022,0.114,0.022,0.114,,,,,0,,0.002,0.008,0.002,0.008,-0.014,-0.076,-0.003,-0.016,-0.003,-0.016,,
André Pereira,Rio Ave,Primeira Liga,2022,27,Forward,FW,2,97,0,,0.057,0.053,0.057,0.053,,,,,0,,0.006,0.006,0.006,0.006,-0.016,-0.015,0.023,0.021,-0.021,-0.019,0.044,0.041
Ukra,Rio Ave,Primeira Liga,2022,34,Forward,WAM,2,9,0,,,,,,,,,,0,,0,0.002,0,0.002,-0.016,-0.162,0.001,0.013,-0.001,-0.009,0.002,0.022
Zé Carlos,Vitória Guimarães,Primeira Liga,2022,20,Midfielder,DMC,2,130,0,,,,,,,,,,0,,0.013,0.009,0.006,0.004,-0.019,-0.013,-0.025,-0.017,-0.023,-0.016,-0.002,-0.001
Matheus Bueno,Gil Vicente,Primeira Liga,2022,24,Midfielder,CM,4,153,0,,0.113,0.066,0.113,0.066,0.18,,0.144,,0,,0.06,0.035,0.054,0.032,-0.025,-0.015,0.166,0.098,0.15,0.088,0.016,0.01
Pablo Moreno,Marítimo,Primeira Liga,2022,20,Forward,FW,4,103,0,,0.032,0.028,0.032,0.028,,,,,0,,0.055,0.048,0.006,0.006,-0.03,-0.026,0.013,0.011,-0.022,-0.02,0.035,0.031
Bruno Almeida,Santa Clara,Primeira Liga,2022,26,Midfielder,CM,2,101,0,,0.035,0.031,0.035,0.031,,,,,0,,0.069,0.061,0.003,0.003,-0.031,-0.027,-0.018,-0.016,-0.014,-0.013,-0.004,-0.004
Arthur Sales,Paços de Ferreira,Primeira Liga,2022,20,Forward,FW,5,217,0,,0.15,0.062,0.15,0.062,0.156,,0.118,,0,,0.029,0.012,0.029,0.012,-0.034,-0.014,-0.156,-0.065,-0.03,-0.012,-0.126,-0.052
Steven Vitória,Chaves,Primeira Liga,2022,35,Defender,CB,6,540,1,0.167,0.281,0.047,0.281,0.047,0.203,,0.183,,0,,0.032,0.005,0.03,0.005,-0.04,-0.007,0.084,0.014,0.125,0.021,-0.041,-0.007
Miguel Nóbrega,Rio Ave,Primeira Liga,2022,22,Defender,CB,5,405,0,,0.082,0.018,0.082,0.018,0.031,,-0.008,,0,,0.081,0.018,0.08,0.018,-0.061,-0.014,0.225,0.05,0.231,0.051,-0.006,-0.001
Salvador Agra,Boavista,Primeira Liga,2022,30,Forward,WAM,4,217,0,,0.023,0.009,0.023,0.009,,,,,0,,0.161,0.067,0.083,0.034,-0.062,-0.026,0.266,0.11,0.175,0.072,0.091,0.038
Léo Natel,Casa Pia,Primeira Liga,2022,25,Forward,WAM,1,11,0,,0.079,0.646,0.079,0.646,,,,,0,,0.002,0.017,0.002,0.017,-0.064,-0.526,0.027,0.218,0.013,0.106,0.014,0.112
Jerome Opoku,Arouca,Primeira Liga,2022,23,Defender,CB,5,444,0,,,,,,,,,,0,,0.027,0.005,0.022,0.005,-0.068,-0.014,0.121,0.025,0.112,0.023,0.01,0.002
Vítor Gomes,Rio Ave,Primeira Liga,2022,34,Midfielder,CM,5,181,0,,0.015,0.008,0.015,0.008,0.095,,0.08,,0,,0.152,0.076,0.145,0.072,-0.075,-0.037,0.203,0.101,0.19,0.095,0.013,0.006
Clayton,Casa Pia,Primeira Liga,2022,23,Forward,FW,6,106,1,0.849,0.48,0.408,0.48,0.408,0.773,,0.429,,0,,0.006,0.005,0.006,0.005,-0.082,-0.069,-0.077,-0.065,-0.021,-0.018,-0.056,-0.047
Enea Mihaj,FC Famalicão,Primeira Liga,2022,24,Defender,CB,4,360,0,,,,,,,,,,0,,0.025,0.006,0.025,0.006,-0.083,-0.021,0.136,0.034,0.118,0.03,0.018,0.004
Kévin Zohi,Vizela,Primeira Liga,2022,25,Forward,CAM,6,308,1,0.292,0.243,0.071,0.243,0.071,0.368,,0.327,,0,,0.14,0.041,0.139,0.041,-0.098,-0.029,0.135,0.039,0.087,0.025,0.047,0.014
Yaw Moses,Arouca,Primeira Liga,2022,23,Midfielder,CM,5,185,0,,0.014,0.007,0.014,0.007,0.007,,-0.007,,0,,0.034,0.017,0.024,0.012,-0.099,-0.048,0.055,0.027,0.046,0.022,0.009,0.005
Aderllan Santos,Rio Ave,Primeira Liga,2022,33,Defender,CB,6,540,0,,0.073,0.012,0.073,0.012,,,,,0,,0.094,0.016,0.094,0.016,-0.101,-0.017,0.382,0.064,0.323,0.054,0.06,0.01
Anderson,Vizela,Primeira Liga,2022,27,Defender,CB,6,540,1,0.167,0.198,0.033,0.198,0.033,0.236,,0.038,,0,,0.027,0.004,0.026,0.004,-0.122,-0.02,0.139,0.023,0.133,0.022,0.006,0.001
João Carlos,Estoril Praia,Primeira Liga,2022,27,Forward,FW,5,286,2,0.629,1.374,0.432,1.374,0.432,1.279,,0.314,,0,,0.069,0.022,0.069,0.022,-0.126,-0.04,-0.039,-0.012,0.019,0.006,-0.057,-0.018
Bruno Marques,Arouca,Primeira Liga,2022,23,Forward,FW,3,45,0,,0.064,0.128,0.064,0.128,,,,,0,,0.001,0.002,0.001,0.002,-0.135,-0.269,-0.008,-0.016,-0.012,-0.024,0.004,0.009
Willyan,Portimonense,Primeira Liga,2022,27,Defender,CB,4,360,0,,0.092,0.023,0.092,0.023,0.142,,0.099,,0,,0.13,0.032,0.128,0.032,-0.146,-0.036,0.427,0.107,0.389,0.097,0.038,0.009
Rafael Fernandes,Arouca,Primeira Liga,2022,20,Defender,CB,2,135,0,,0.148,0.098,0.148,0.098,0.131,,0.04,,0,,0.007,0.005,0.007,0.005,-0.157,-0.105,0.034,0.022,0.04,0.027,-0.006,-0.004
Kyosuke Tagawa,Santa Clara,Primeira Liga,2022,23,Forward,WAM,6,348,0,,0.186,0.048,0.186,0.048,0.124,,0.017,,1,0.259,0.013,0.003,0.013,0.003,-0.17,-0.044,0.003,0.001,-0.019,-0.005,0.022,0.006
Jason Bahamboula,Vitória Guimarães,Primeira Liga,2022,21,Forward,FW,1,8,0,,0.093,1.042,0.093,1.042,,,,,0,,,,,,-0.176,-1.976,-0.004,-0.047,-0.004,-0.047,,
Matheus Costa,Marítimo,Primeira Liga,2022,27,Defender,CB,5,374,0,,0.019,0.005,0.019,0.005,0.023,,0.003,,0,,0.03,0.007,0.03,0.007,-0.177,-0.042,0.126,0.03,0.094,0.023,0.032,0.008
André Amaro,Vitória Guimarães,Primeira Liga,2022,20,Defender,CB,6,540,0,,0.346,0.058,0.346,0.058,0.078,,0.05,,0,,0.063,0.011,0.063,0.01,-0.187,-0.031,0.35,0.058,0.256,0.043,0.094,0.016
Bruno Lourenço,Boavista,Primeira Liga,2022,24,Forward,CM,4,241,0,,0.223,0.083,0.223,0.083,,,,,0,,0.181,0.068,0.178,0.067,-0.212,-0.079,-0.053,-0.02,-0.065,-0.024,0.012,0.004
Rui Fonte,FC Famalicão,Primeira Liga,2022,32,Forward,FW,6,152,0,,0.137,0.081,0.137,0.081,,,,,0,,0.035,0.021,0.035,0.021,-0.234,-0.139,0.109,0.065,-0.013,-0.007,0.122,0.072
Kennedy Boateng,Santa Clara,Primeira Liga,2022,25,Defender,CB,6,540,0,,0.15,0.025,0.15,0.025,,,,,0,,0.041,0.007,0.038,0.006,-0.267,-0.045,0.201,0.034,0.237,0.039,-0.035,-0.006
Nicolás Otamendi,Benfica,Primeira Liga,2022,34,Defender,CB,5,449,0,,0.342,0.069,0.342,0.069,0.036,,0.012,,0,,0.084,0.017,0.082,0.016,-0.341,-0.068,0.339,0.068,0.376,0.075,-0.037,-0.008
Paulo Oliveira,Sporting Braga,Primeira Liga,2022,30,Defender,CB,1,10,0,,,,,,,,,,0,,0.001,0.011,0.001,0.011,,,0.007,0.061,0.006,0.051,0.001,0.01
Robson Reis,Boavista,Primeira Liga,2022,22,Defender,CB,1,7,0,,,,,,,,,,0,,0,0.002,0,0.002,,,-0.001,-0.01,-0.002,-0.023,0.001,0.013
Joel Silva,Boavista,Primeira Liga,2022,19,Midfielder,CM,1,5,0,,,,,,,,,,0,,0,0.002,0,0.002,,,-0.006,-0.106,-0.006,-0.106,,
Ivanildo Fernandes,Vizela,Primeira Liga,2022,26,Defender,CB,2,135,0,,,,,,,,,,0,,,,,,,,0.002,0.002,0.002,0.002,,
Carlos Isaac,Vizela,Primeira Liga,2022,24,Defender,FB,2,8,0,,,,,,,,,,0,,0.001,0.014,0,0.006,,,0,0.005,-0.004,-0.051,0.005,0.056
Volnei Feltes,Estoril Praia,Primeira Liga,2022,22,Defender,CB,1,8,0,,,,,,,,,,0,,0,0.002,0,0.002,,,0.002,0.022,0.002,0.022,,
